version;tags_number;is_featured;score;is_best_time_to_launch;is_best_day_to_launch;is_weekend;positive_description_sentiment;negative_description_sentiment;text_description_length;sentence_length_in_the_description;bullet_points_explicit_features;emoji_in_description;tagline_length;emoji_in_tagline;are_there_video;are_there_tweetable_images;are_there_gif_images;number_of_gif;offers;promo_discount_codes;are_there_questions;hunter_has_twitter;hunter_has_website;hunter_followers;hunter_apps_made;hunter_follows_up_on_comments;maker_has_twitter;maker_has_website;maker_followers;maker_started_comment_thread;maker_comment_ratio;thread_length;hunter_is_maker;maker_positive_comment;maker_negative_comment;others_positive_comment;others_negative_comment;topic
-0.252493183220168;-1.1047401479439996;Yes;0.4334868295477741;Yes;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.3176749089479166;No;False;False;True;True;creativity
-0.252493183220168;-1.1047401479439996;Yes;0.2610022446247167;No;No;No;False;True;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;0.30995228985361223;-0.06352061061071207;Yes;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;Yes;-0.35053401101157794;Yes;No;No;False;False;Long;Short;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Medium;Medium;No;No;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;No;True;True;False;False;community
-0.252493183220168;1.646996403660174;Yes;-0.18980973869691076;Yes;No;No;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Medium;Medium;No;No;No;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;False;False;web development
-0.252493183220168;-0.5543928376231648;Yes;-0.41717578245912285;Yes;No;No;False;True;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;Yes;0.16299963955479768;Yes;No;No;False;False;Long;Medium;No;No;Long;No;Yes;Yes;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.2570047631074204;0.5718651352322992;Yes;True;True;False;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5347789085430257;Yes;No;No;True;False;Short;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.5582995337598062;Yes;No;No;False;False;Short;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.6013029626443904;-0.19059775977931434;Yes;True;True;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;Yes;No;No;False;False;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.43677630347310664;Yes;No;No;False;True;Short;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.6550874582648343;Yes;-0.19372984289970752;Yes;No;No;True;False;Long;Long;No;No;Long;No;No;Yes;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;No;Yes;Yes;Low;No;-0.4647961339469506;-0.19059775977931434;No;True;True;True;False;community
-0.252493183220168;-0.004045527302330114;Yes;-0.39757526144513905;Yes;No;No;False;True;Medium;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.19059775977931434;No;False;False;True;False;community
1.1330326542369504;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;False;False;Medium;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-0.5543928376231648;Yes;0.10419807651284628;Yes;No;No;True;False;Long;Medium;No;Yes;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5818201589765868;Yes;No;No;True;True;Long;Short;No;Yes;Medium;Yes;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;1.0966490933393394;No;-0.5700598463681965;Yes;No;No;False;False;Short;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;True;community
-0.252493183220168;-1.1047401479439996;No;-0.5896603673821803;Yes;No;No;False;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5896603673821803;Yes;No;No;True;False;Long;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.5504593253542127;Yes;No;No;False;True;Long;Short;No;Yes;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;False;False;Short;Short;Yes;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;True;False;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;True;False;Medium;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;0.5463017830185046;Yes;0.08851765970165923;No;No;No;True;True;Medium;Short;No;No;Short;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5818201589765868;Yes;No;No;False;False;Short;Short;Yes;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;Yes;No;No;False;False;Short;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-0.004045527302330114;Yes;0.37468526650582273;Yes;No;No;True;False;Long;Short;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;Yes;No;Yes;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5818201589765868;Yes;No;No;True;False;Medium;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.6013029626443904;-0.19059775977931434;Yes;True;True;False;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.5818201589765868;Yes;No;No;True;False;Short;Medium;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;True;community
-0.252493183220168;-1.1047401479439996;No;-0.5426191169486192;Yes;No;No;False;False;Short;Short;Yes;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5818201589765868;Yes;No;No;False;False;Short;Short;Yes;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;False;True;Long;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;Yes;No;No;False;True;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-1.6550874582648343;No;-0.5661397421653998;No;No;No;False;False;Medium;Short;No;No;Short;No;No;Yes;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
1.1330326542369504;0.5463017830185046;No;-0.5739799505709933;No;No;No;True;False;Medium;Long;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5700598463681965;No;No;No;False;True;Medium;Short;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.57790005477379;No;No;No;True;False;Long;Medium;Yes;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;No;No;No;False;False;Short;Short;Yes;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;2.7476910243018433;Yes;-0.3740546362283585;No;No;No;False;False;Medium;Short;No;No;Long;Yes;No;Yes;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;True;community
-0.252493183220168;-0.004045527302330114;Yes;-0.2642917185500492;No;No;No;True;False;Long;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;web development
-0.252493183220168;-0.004045527302330114;Yes;0.28844297404429403;Yes;No;No;True;True;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;True;True;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5700598463681965;No;No;No;True;True;Medium;Short;No;No;Short;Yes;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
1.1330326542369504;-0.5543928376231648;Yes;0.5354095388204899;No;No;No;False;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;1.4614051794125151;Yes;True;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5818201589765868;No;No;No;True;True;Long;Short;No;No;Long;No;No;No;Yes;2.891044703961978;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;1.0966490933393394;Yes;1.3703917340162;Yes;No;No;False;True;Short;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;No;-0.4647961339469506;2.8592538202671403;No;False;False;True;True;creativity
-0.252493183220168;-0.5543928376231648;Yes;0.8333374582330437;Yes;No;No;True;False;Medium;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.6989422844009014;Yes;True;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.57790005477379;No;No;No;True;False;Long;Long;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;No;No;No;True;False;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
1.1330326542369504;-0.5543928376231648;Yes;-0.13100817565495934;Yes;No;No;True;False;Medium;Short;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;0.3177108368950947;Yes;True;False;False;False;web development
-0.252493183220168;-0.004045527302330114;Yes;2.158332678778349;Yes;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;0.6161328669395947;4.892488206964776;No;True;True;True;True;creativity
-0.252493183220168;1.0966490933393394;Yes;1.3939123592329805;Yes;No;No;False;False;Short;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;0.6619979736285879;0.8260194335695038;Yes;True;True;False;False;community
-0.252493183220168;-1.1047401479439996;Yes;0.27668266143590375;No;No;No;True;True;Long;Short;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.19059775977931434;Yes;False;False;False;False;community
-0.252493183220168;1.0966490933393394;Yes;1.072463814603646;Yes;No;No;True;False;Long;Medium;No;No;Short;No;Yes;No;Yes;2.891044703961978;Yes;No;Yes;No;No;Low;Low;Yes;No;Yes;Low;No;-0.4647961339469506;1.0801737319067084;No;True;False;True;True;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.1349282798577561;Yes;No;No;True;True;Medium;Short;No;Yes;Long;No;No;No;Yes;1.7709192665741462;No;No;No;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;Yes;0.7748013441339499;0.06355653855789019;Yes;True;True;False;False;creativity
-0.252493183220168;-1.1047401479439996;Yes;1.417432984449761;No;No;No;True;True;Long;Short;No;Yes;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;1.2072508810753106;No;False;False;True;True;creativity
5.289610166608306;0.5463017830185046;Yes;0.7353348531631246;No;No;No;True;False;Short;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;0.44478798606369696;No;False;False;True;True;creativity
-0.252493183220168;1.646996403660174;Yes;-0.381894844633952;No;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;Yes;False;False;False;False;web development
-0.252493183220168;-0.004045527302330114;Yes;0.3080434950582778;No;No;No;False;False;Short;Short;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;No;Low;Low;Yes;Yes;No;Medium;No;-0.4647961339469506;0.3177108368950947;No;False;False;True;True;web development
-0.252493183220168;3.8483856449435128;Yes;0.47268787157574177;Yes;No;No;True;False;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.953096582738106;No;False;False;True;True;creativity
-0.252493183220168;-1.1047401479439996;Yes;-0.4877376581094645;No;No;No;True;False;Short;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;0.5463017830185046;Yes;-0.10356744623538203;No;No;Yes;True;True;Medium;Medium;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.06355653855789019;No;False;False;True;True;creativity
-0.252493183220168;0.5463017830185046;Yes;0.7941364162050761;Yes;No;No;False;True;Medium;Short;No;No;Long;Yes;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;No;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;2.0967909252555263;No;True;False;True;True;community
-0.252493183220168;-0.5543928376231648;Yes;2.1348120535615682;No;No;Yes;False;False;Medium;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.19063368772649245;Yes;True;False;False;False;web development
-0.252493183220168;-1.1047401479439996;Yes;-0.38973505303954553;No;No;Yes;True;True;Long;Medium;Yes;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;Yes;0.30412339085548107;No;No;Yes;False;False;Medium;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;Yes;No;Yes;Low;No;-0.4647961339469506;0.44478798606369696;Yes;False;False;False;False;creativity
-0.252493183220168;1.0966490933393394;Yes;-0.3426938026059844;No;No;Yes;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.19059775977931434;No;False;False;True;True;creativity
1.1330326542369504;-0.004045527302330114;Yes;1.0293426683728817;No;No;No;True;False;Long;Short;No;No;Medium;No;Yes;No;Yes;0.6507938291863145;No;No;Yes;Yes;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;0.44478798606369696;Yes;True;False;False;False;community
-0.252493183220168;-0.004045527302330114;Yes;0.8882189170721984;No;No;Yes;False;True;Short;Short;No;No;Long;Yes;No;No;Yes;4.01117014134981;No;No;No;Yes;Yes;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;0.19063368772649245;No;False;False;True;True;community
-0.252493183220168;0.5463017830185046;Yes;-0.3740546362283585;Yes;No;Yes;True;False;Long;Short;No;No;Long;Yes;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.19063368772649245;Yes;True;False;False;False;community
-0.252493183220168;-0.004045527302330114;Yes;0.02971609665970783;No;No;Yes;True;True;Short;Medium;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;Yes;No;Yes;Low;Low;Yes;No;Yes;Low;No;-0.4647961339469506;0.5718651352322992;Yes;True;False;False;False;web development
-0.252493183220168;-1.1047401479439996;Yes;-0.41717578245912285;No;No;No;False;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Medium;Medium;No;Yes;No;Low;No;-0.4647961339469506;-0.3176749089479166;No;True;True;False;False;community
-0.252493183220168;1.0966490933393394;Yes;0.566770372442864;Yes;No;Yes;True;True;Long;Short;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Medium;Medium;No;Yes;Yes;Low;Yes;1.2257049267858775;0.8260194335695038;No;True;True;True;True;community
-0.252493183220168;-0.5543928376231648;Yes;0.01011557564572403;Yes;No;Yes;True;False;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;0.051806115043264746;1.7155594777497196;Yes;True;True;False;False;creativity
-0.252493183220168;-0.5543928376231648;Yes;0.2845228698414973;Yes;No;No;False;False;Medium;Short;No;No;Medium;No;Yes;No;Yes;0.6507938291863145;No;No;No;Yes;No;Low;Low;No;Yes;Yes;Low;Yes;0.9653894563888883;1.0801737319067084;No;True;True;True;True;community
-0.252493183220168;-0.5543928376231648;Yes;1.4252731928553546;Yes;No;Yes;False;False;Medium;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;1.4614051794125151;Yes;True;True;False;False;community
-0.252493183220168;-1.1047401479439996;Yes;-0.4289360950675131;No;No;No;True;False;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;True;False;False;False;community
-0.252493183220168;-0.004045527302330114;Yes;-0.2329308849276751;No;No;No;True;True;Medium;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.06352061061071207;Yes;True;True;False;False;community
-0.252493183220168;-0.5543928376231648;Yes;-0.07220661261300794;No;No;No;False;False;Short;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;False;False;False;False;community
-0.252493183220168;-1.1047401479439996;Yes;0.7627755825827021;Yes;No;Yes;True;False;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;2.350945223592731;Yes;True;False;False;False;creativity
